Category ID,Category Name,Retail Name,Retail Price
10,冷凍食品_冰品_各式冰品_其它2,蜜之雪冰淇淋-珍珠紅茶拿鐵-140ml,79
10,冷凍食品_冰品_各式冰品_其它2,蜜之雪冰淇淋-草莓-140ml,79
10,冷凍食品_冰品_各式冰品_其它2,Coolish酷立吸冰沙-可爾比思-140ml,65
10,冷凍食品_冰品_各式冰品_其它2,Coolish酷立吸冰沙-可樂口味-140ml,65
10,冷凍食品_冰品_各式冰品_其它2,義美冰淇淋餅乾(家庭號)牛奶-75gx5,88
10,冷凍食品_冰品_各式冰品_其它2,義美冰淇淋餅乾(家庭號)巧克力-75gx5,88
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍青花菜-500g,89
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,GREENS冷凍白花椰菜米-1000g,239
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,爭鮮毛豆,50
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍門冷凍毛豆仁,99
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,義美冷凍玉米粒-270g,60
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,永昇冷凍低鹽毛豆-400g,57
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,家樂福冷凍綜合三色蔬菜-1000g,75
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,GREENS冷凍青花菜-1kg,120
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,家樂福冷凍綜合四色蔬菜-900g,75
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,冷凍栽種藍莓,209
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,家樂福進口冷凍法國四季豆,129
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,永昇冷凍調味毛豆-400g,57
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,禎祥鹽味毛豆-300g,49
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍甜玉米粒(全素)-500g,89
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍青豆仁-500g,62
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,冰冰好料理黑胡椒調味毛豆300g,75
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍加州式混合蔬菜-500g,89
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,大成雞本享受元氣香雞堡-500g,78
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,冷凍蔓越莓,209
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,永昇冷凍低鹽黑豆-400g,57
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,卜蜂照燒雞腿排-480g,179
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,台畜豬肉漢堡肉排-800g,175
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,台畜牛肉漢堡肉排-600g,162
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍門冷凍什錦蔬菜-1000g,79
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍蔬菜-火腿混蔬-500g,77
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,冷凍黑醋栗,209
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,永昇冷凍低鹽茶豆-400g,57
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,家樂福冷凍綜合火腿蔬菜,77
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,家樂福進口冷凍豌豆,129
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,台畜雞肉漢堡肉排-900g,166
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍蔬菜-三色混蔬-500g,69
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,台畜豆仁哥-鹽味毛豆-130gx3,88
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,霧峰區農會酒莊酒粕香腸,299
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,台塑混合蔬菜,59
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,龍鳳冷凍毛豆莢400g,99
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,綠巨人天然三色蔬菜 450g,127
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍蔬菜,雅方火腿丁綜合蔬菜,71
11,冷凍食品_微波食品_冷凍肉品．蔬菜_冷凍肉類,周氏蝦捲-花枝紅麴香腸-300g,249
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,自由神白絲蒟蒻(全素),36
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蒟蒻絲(全素),49
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,自由神蒟蒻(全素),36
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,旭家蒟蒻河粉(全素)300g,65
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,旭家蒟蒻小寬麵(全素)300g,65
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,旭家蒟蒻晶米(全素)300g,65
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮發E.M.P.卵磷脂素火腿(蛋奶素)500g,115
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,旭家蒟蒻春雨(全素)300g,65
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,大椰香菇脆丸(冷藏)(全素),47
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,本家塔香蔬三杯鮮猴菇-250g,158
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,大椰無蛋蠔油腱花 (冷藏)(全素),78
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,大椰素(烤)鴨肉(冷藏)(全素),78
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮廚海帶脆筍肉(全素),69
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,財廣記古早味素食蘿蔔糕(純素)1000g,129
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,財廣記素食乳酪棒(奶素),145
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮發起司雞捲(蛋奶素),85
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮廚香菇素燥滷(全素),69
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,台康QQ小麥腸(冷藏)(全素)-375g,76
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,本家泰式蔬檸檬雞-300g,158
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,本家蔬香麻油鮮猴菇-250g,158
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,本家川味蔬宮保雞丁-300g,158
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮廚猴菇麻油蔬(蛋奶素),69
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,旭家蒟蒻小桐花(全素)300g,65
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮發NTB素火腿(蛋奶素)1000g,210
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,台康蛋素十全滋補湯(蛋奶素),98
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,家樂福普羅旺斯小麥鷹嘴豆餅(植物五辛素)100gx4,195
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮發火腿片(冷藏)(全素),82
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,本家台式蔬三杯唐揚-300g,158
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,財廣記素食可樂餅(奶素),129
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,石橋屋復刻版蒟蒻丸(全素),105
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,喜壽燒素油雞(蛋素)-300g,95
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮廚鮑菇三鮮燴(全素),69
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,家樂福小麥菠菜艾曼塔松子餅(植物五辛素)100gx4,195
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,財廣記素食蚵仔酥(純素),129
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,家樂福韭菜蕎麥小麥餅(植物五辛素)100gx4,195
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,蓮廚火腿梅干肉(全素),69
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,台康胡椒肉排(冷藏)(蛋奶素)300g,96
12,生鮮食品_冷藏食品_調理食品_蒟蒻/素食,吉掗素羊肉(冷藏)(蛋奶素),85
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌蒜味香腸(大包裝)-290g,106
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌原味香腸(大包裝)-290g,106
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌切片火腿,78
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌培根,99
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,博客三明治火腿,112
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌一口小香腸_原味 240克,105
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,博客培根,99
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌一口小香腸_蒜味 240克,105
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽蒜味香腸,114
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽三明治火腿,110
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,滿漢蒜味香腸,139
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌減脂培根,93
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽嚴選培根-190g,99
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,滿漢原味香腸,139
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽DHA三明治火腿-165g,70
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽原味香腸-288g,114
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,滿漢嘟嘟好蒜味香腸,139
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,德式香腸大包裝-原味-480g,196
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,滿漢嘟嘟好原味香腸,139
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜培垠-500g,218
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌藥膳高粱酒香腸,118
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,富統三明治火腿-180g,57
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜甲霸大熱狗(原味),171
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜三明治火腿,72
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽 DHA三明治火腿,105
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,新東陽法蘭克福熱狗-160g,43
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜美式厚切培根,210
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,Q肉丁德國香腸,99
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌德國Q脆腸,65
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,黑橋牌原味黑豬肉香腸-220g,139
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜經典香腸原味,96
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,富統德式香腸-500g,135
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,J.S.V.煙燻德國香腸,295
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜德式香腸大包裝-黑胡椒-480g,196
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜兒童小熱狗,168
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,台畜經典香腸蒜味,96
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,博客原味切片火腿,75
17,生鮮食品_冷藏食品_調理食品_香腸．肉類調理,博客輕食培根,99
18,冷凍食品_微波食品_包子．饅頭．餡餅_菜包,奇美冷凍高麗菜包,78
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美鮮肉包子,64
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美筍香鮮肉包-85g*6,64
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美叉燒包子,64
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,奇美冷凍鮮肉包,78
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美芝麻包子,46
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美蔥燒包子,64
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,奇美冷凍小鮮肉包子,46
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美芋頭包子,46
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,家樂福鮮肉湯包-810g,92
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,義美 香菇滷肉包-85gx 6,79
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,奇美冷凍叉燒肉包,75
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,龍鳳蠔皇叉燒包,111
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,奇美冷凍香筍肉包,68
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,桂冠-活力Ohiyo筍香包,67
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,桂冠-活力Ohiyo肉包,67
19,冷凍食品_微波食品_包子．饅頭．餡餅_肉包,桂冠醬燒小肉包,85
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,奇美冷凍芝麻包,78
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,家樂福奶黃包,45
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,奇美冷凍芋泥包,78
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,家樂福麥味芝麻包,45
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,奇美冷凍小芝麻包,46
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,義美豆沙包子,46
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,奇美冷凍小奶皇包,46
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,家樂福芋泥包-390g,45
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,桂冠活力ohiyo奶黃包,68
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,奇美冷凍豆沙包子,78
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,義美古早味包子-地瓜-60gx6,63
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,雅方香芋包-400g,50
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,紅豆食府芝麻包,79
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,雅方玉兔甜包-300g,42
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,雅方芝麻包-400g,50
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,義美 紅豆煉乳包-65gx6,79
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,桂冠活力 Lohiyo 紅豆包,68
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,雅方豆沙包-400g,50
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,龍鳳冷凍芝麻包,54
20,冷凍食品_微波食品_包子．饅頭．餡餅_甜包,冰冰好料理手握豆沙包,98
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,蔥阿伯宜蘭蔥肉餡餅-840g(約30粒),149
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,達人上菜--熟ㄟ牛肉餡餅,55
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,家樂福青蔥餡餅(五辛素)100gx4,86
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,達人上菜--熟ㄟ豬肉餡餅,56
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,金品大鍋貼,93
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,家樂福蘿蔔絲餡餅-100gx4,86
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,達人上菜--鮮肉湯包,56
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,呂師傅鮮肉湯包660g,138
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,家樂福紅豆餡餅(全素)100gx4,86
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,冰冰爆漿小籠湯包,109
21,冷凍食品_微波食品_包子．饅頭．餡餅_餡餅,冰冰好料理煎熟牛肉餡餅,69
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品綜合比薩(總匯夏威夷),146
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品夏威夷重乳酪比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品拿坡里乳酪磨菇培根比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品薩克森香腸切達起司比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品瑪格利特水牛乳酪比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),迷你鬆餅-500g,210
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品薩丁尼亞墨魚雙醬起司比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品佛羅倫斯迷迭香春雞比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),家樂福進口冷凍混合起司披薩,189
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品熱內亞青醬蛤蜊比薩,87
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),家樂福進口冷凍羊乾酪比薩-420g,159
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),起酥片,200
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),立基迷你綜合比薩,180
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),金品綜合比薩(香腸北京烤鴨),146
22,冷凍食品_微波食品_蔥油餅．披薩_冷凍麵糰(披薩),千房 花枝炒麵-200g,188
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美蛋餅皮,28
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,蔥阿伯祖傳蔥抓餅-600g,138
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,蔥阿伯紅藜香蔥千層拔絲抓餅-700g,138
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美香酥蔥油餅,51
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,家樂福蔥抓餅,65
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,蔥阿伯蔬食香椿千層拔絲抓餅-700g,138
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美蔥抓餅,51
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品蔥抓餅-600g,49
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,家樂福蛋餅皮,55
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,家樂福素食手工抓餅,65
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品蔥油餅-600g,49
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美九層塔蛋餅皮,31
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品胡麻子燒餅,53
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美蔥肉酥餅,83
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美亞麻仁蛋餅皮,36
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美紅豆煎餅,59
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美芋頭酥餅,83
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美天津蔥抓餅,43
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品全麥蛋餅皮,30
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品蔥花蛋餅皮,30
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,禾圃原手作蔥油餅-500g,80
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品孫班長蔥燒大餅,52
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美蔥肉煎餅,55
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美咖哩蔥抓餅,51
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,蔥阿伯宜蘭拔絲蔥抓餅-1400g,155
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,龐德地瓜煎餅-480g,73
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,龐德小麥抓餅-550g,75
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,卡好蔥油捲餅,50
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品鮮採青蔥手工烙餅,50
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美香椿抓餅,43
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,金品五更天黑胡椒大餅,49
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,卡好蛋餅皮,48
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,義美海苔抓餅,51
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美蔥油酥餅,84
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,卡好香Q 蔥油餅,48
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,龍鳳冷凍蛋餅皮,73
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,奇美韭菜酥餅,84
23,冷凍食品_微波食品_蔥油餅．披薩_蔥油餅,卡好蔥抓餅,48
24,冷凍食品_微波食品_微波餐點_義大利麵．丼飯．麵點,義美ｅ家小館蝦仁炒飯,45
24,冷凍食品_微波食品_微波餐點_義大利麵．丼飯．麵點,義美e家小館-鮭魚炒飯,45
24,冷凍食品_微波食品_微波餐點_義大利麵．丼飯．麵點,讚岐冷凍烏龍麵,83
24,冷凍食品_微波食品_微波餐點_義大利麵．丼飯．麵點,桂冠蕃茄肉醬義大利麵,54
